---------------MLP nonABS edge normal T cutting------------------
acc: 0.7010148321623731 lastlost: 0.29898516783762685 numOfT: 3 singleDim: 8
acc: 0.7295639567302331 lastlost: 0.2704360432697669 numOfT: 20 singleDim: 24
acc: 0.7315713170514108 lastlost: 0.26842868294858924 numOfT: 20 singleDim: 64
acc: 0.7206423553027769 lastlost: 0.27935764469722313 numOfT: 3 singleDim: 24
------------------------E9---with modified g2v and json files------------------
acc: 0.7659194825471172 lastlost: 0.23408051745288283 numOfT: 9 singleDim: 16
acc: 0.790565406490465 lastlost: 0.20943459350953497 numOfT: 7 singleDim: 24
acc: 0.7733913237426118 lastlost: 0.22660867625738823 numOfT: 4 singleDim: 16
acc: 0.7650273224043715 lastlost: 0.23497267759562845 numOfT: 10 singleDim: 16
acc: 0.7840972454555593 lastlost: 0.21590275454444074 numOfT: 10 singleDim: 24
acc: 0.7774060443849671 lastlost: 0.22259395561503292 numOfT: 3 singleDim: 24
acc: 0.7981487677038028 lastlost: 0.20185123229619717 numOfT: 8 singleDim: 32
acc: 0.7853239656518345 lastlost: 0.2146760343481655 numOfT: 4 singleDim: 24
acc: 0.7975911676145868 lastlost: 0.20240883238541318 numOfT: 5 singleDim: 32
acc: 0.7837626854020296 lastlost: 0.21623731459797035 numOfT: 8 singleDim: 24
acc: 0.7849894055983049 lastlost: 0.21501059440169512 numOfT: 5 singleDim: 24
acc: 0.774618043938887 lastlost: 0.225381956061113 numOfT: 5 singleDim: 16
acc: 0.7927958068473291 lastlost: 0.2072041931526709 numOfT: 10 singleDim: 32
acc: 0.7641351622616259 lastlost: 0.23586483773837408 numOfT: 9 singleDim: 16
acc: 0.7766254042600647 lastlost: 0.22337459573993534 numOfT: 4 singleDim: 24
acc: 0.7664770826363332 lastlost: 0.23352291736366682 numOfT: 10 singleDim: 8
acc: 0.7639121222259395 lastlost: 0.23608787777406048 numOfT: 3 singleDim: 16
acc: 0.7664770826363332 lastlost: 0.23352291736366682 numOfT: 4 singleDim: 16
